dataset,aggregator,trial,n_layers,optimizer__lr,optimizer__weight_decay,n_head,n_hid,attn_dropout,ff_dropout,embed_dim,numerical_passthrough,valid_loss_opt_trial,train_bacc,val_bacc,test_bacc_trial,non_trainable_params,trainable_params,aggregator__cell,aggregator__hidden_size,aggregator__num_layers,aggregator__dropout,label,valid_loss_opt_ds_agg,valid_loss_opt_ds,test_bacc_ds_agg,test_bacc_ds
ldpa,cls,2c200492,2,3.7856578199355404e-05,1.0587229720540793e-06,32,32,0.18222553594539445,0.36407872890288545,32,False,1.072429699442506,32.504,32.195,32.474,0,26827,,,,,4,0.7169185579799267,0.6494347588263654,48.124,54.464
ldpa,cls,36a0586a,1,0.0006844753786409326,9.869995290270371e-05,8,256,0.2460905497746828,0.15525640387689937,128,True,1.1190903290779024,32.651,32.041,32.146,0,160149,,,,,4,0.7169185579799267,0.6494347588263654,48.124,54.464
ldpa,cls,c991a21a,1,0.00043538873106566584,2.057160470593532e-05,4,256,0.3531467960471568,0.23568920205679494,128,True,1.1744935607268048,29.885,29.57,29.882,0,160149,,,,,4,0.7169185579799267,0.6494347588263654,48.124,54.464
ldpa,cls,2722a896,2,7.226203294292697e-05,1.2117722217421278e-06,2,128,0.13919992012738314,0.3735955962343478,32,False,1.057068924294735,32.877,32.374,32.791,0,39307,,,,,4,0.7169185579799267,0.6494347588263654,48.124,54.464
ldpa,cls,9f7c0dae,2,4.28525389324843e-05,0.0009759638713871748,32,32,0.014035070890777926,0.36952739554457403,32,False,0.8745610874485625,40.069,39.117,39.643,0,26827,,,,,4,0.7169185579799267,0.6494347588263654,48.124,54.464
ldpa,cls,54fe5688,1,1.2123614052150443e-05,8.389805973193947e-06,8,64,0.4334523046569344,0.21819094536377576,256,True,1.4656982468586877,18.067,18.11,18.295,0,342869,,,,,4,0.7169185579799267,0.6494347588263654,48.124,54.464
ldpa,cls,d7524b38,2,0.00013296779807509603,0.00021145236638479937,16,128,0.0974871311645743,0.42014349835429443,64,False,0.7169185579799267,52.078,48.155,48.124,0,85643,,,,,4,0.7169185579799267,0.6494347588263654,48.124,54.464
ldpa,cls,e0477b36,3,0.0002869401340083316,1.2854917900845588e-05,16,256,0.16616953878153556,0.49136916868034886,64,True,1.1015459878430498,32.797,31.935,32.003,0,168661,,,,,4,0.7169185579799267,0.6494347588263654,48.124,54.464
ldpa,cls,b715703c,3,0.00031443320370066373,2.0382420857125007e-05,1,1024,0.07108850919232024,0.232106786848,128,True,1.110322847262786,33.511,32.538,32.694,0,1017237,,,,,4,0.7169185579799267,0.6494347588263654,48.124,54.464
ldpa,cls,6ddefe90,3,1.4213226559932018e-05,5.928960791980874e-05,8,1024,0.39998629695258386,0.0654833862060114,256,True,1.4644810629602516,18.216,18.231,18.453,0,2414869,,,,,4,0.7169185579799267,0.6494347588263654,48.124,54.464
ldpa,concatenate,e8cafd2c,2,0.0001575371473747031,1.8427676855128604e-05,32,64,0.4629730027119139,0.2752246912146184,64,False,0.690719690988701,54.133,48.955,50.093,0,118219,,,,,4,0.6494347588263654,0.6494347588263654,52.533,54.464
ldpa,concatenate,3b554174,3,8.093799824097586e-05,1.322238793961651e-05,32,512,0.48558212302629944,0.3553405278040892,128,False,0.6494347588263654,59.391,52.148,52.533,0,721291,,,,,4,0.6494347588263654,0.6494347588263654,52.533,54.464
ldpa,concatenate,79ced6b0,4,0.0007425603804771937,1.4621847652869307e-05,16,64,0.3719596518648362,0.2079018031642179,256,False,0.7759405498320684,48.57,45.645,46.244,0,1432971,,,,,4,0.6494347588263654,0.6494347588263654,52.533,54.464
ldpa,concatenate,d47c9cc6,4,0.0008267824713078057,1.6338870833525545e-05,32,1024,0.478681150461473,0.35055227813561984,256,False,0.8859040232287815,41.866,41.013,41.627,0,3402891,,,,,4,0.6494347588263654,0.6494347588263654,52.533,54.464
ldpa,concatenate,02886e3a,1,1.5402951631929825e-05,1.2713092184663698e-06,16,64,0.08125648680458952,0.3895267611507485,64,False,0.837528061450258,41.916,40.68,41.279,0,93003,,,,,4,0.6494347588263654,0.6494347588263654,52.533,54.464
ldpa,concatenate,77bdf978,2,0.00028474610678476365,0.0003191735866718343,1,32,0.32506066464034283,0.09080119702227368,64,True,1.1052782704612374,33.283,32.394,32.508,0,69013,,,,,4,0.6494347588263654,0.6494347588263654,52.533,54.464
ldpa,concatenate,5068aa5c,2,0.00023444511210325334,6.226268875002397e-06,4,128,0.3854306005221492,0.3138431309106845,128,False,0.7220181641786347,53.461,48.861,49.179,0,325643,,,,,4,0.6494347588263654,0.6494347588263654,52.533,54.464
ldpa,concatenate,4d247d28,1,2.790414136819556e-05,2.7344299610045776e-06,1,32,0.1613901173039886,0.020104259438007865,64,True,1.1756262131922022,29.982,29.742,29.767,0,47925,,,,,4,0.6494347588263654,0.6494347588263654,52.533,54.464
ldpa,concatenate,4e4f7c2a,1,0.00011060346146339443,3.561146576009061e-06,16,64,0.051314226866436,0.18156056125774783,64,True,1.115360474233617,32.191,31.77,31.926,0,52053,,,,,4,0.6494347588263654,0.6494347588263654,52.533,54.464
ldpa,concatenate,ce95f53a,3,7.392788653929952e-05,0.0005020486363568249,32,512,0.47240180461388326,0.49625696247370954,128,False,0.8356111338600493,42.759,41.456,41.948,0,721291,,,,,4,0.6494347588263654,0.6494347588263654,52.533,54.464
ldpa,concatenate,a5748a16,2,0.00021223524123141043,9.395992606621215e-06,32,128,0.4030066775871319,0.30629078589028236,32,False,0.857242571487598,41.808,40.662,41.667,0,63851,,,,,4,0.6494347588263654,0.6494347588263654,52.533,54.464
ldpa,concatenate,f5d5ae58,3,4.736520699420777e-05,0.000688982168531421,2,512,0.17973539124876287,0.48531072529269326,128,False,0.8501462653671583,41.601,40.617,40.989,0,721291,,,,,4,0.6494347588263654,0.6494347588263654,52.533,54.464
ldpa,concatenate,86c432a6,3,1.7923546881657135e-05,5.619233065476845e-05,1,32,0.308641297622834,0.1369727627121387,32,False,0.8911351794599547,39.229,38.669,39.187,0,57835,,,,,4,0.6494347588263654,0.6494347588263654,52.533,54.464
ldpa,concatenate,ce8e2ea4,2,0.00011323256340745321,9.764364916157387e-06,32,128,0.4265053470181567,0.29717553928488616,128,False,0.6682318922647006,57.193,51.64,51.783,0,325643,,,,,4,0.6494347588263654,0.6494347588263654,52.533,54.464
ldpa,concatenate,2940a134,1,1.949718501031708e-05,8.890250553108772e-05,1,256,0.2706172320484055,0.17321571722377038,128,False,0.8354238437591038,42.918,41.857,42.474,0,258955,,,,,4,0.6494347588263654,0.6494347588263654,52.533,54.464
ldpa,rnn,49f2cb20,2,3.752644629188898e-05,0.0006045751097201867,16,64,0.009814143729613534,0.1553774245444809,32,False,0.7068565090376819,56.63,49.913,49.919,0,9705707,GRU,1024.0,2.0,0.19042215036036572,4,0.6638089072627668,0.6494347588263654,54.464,54.464
ldpa,rnn,9405636c,3,0.00011094705654196807,8.85638337009596e-06,4,32,0.28161338592188967,0.20928490948415432,64,False,0.6870671749895931,58.169,51.345,51.436,0,2602987,GRU,512.0,2.0,0.26516855777518317,4,0.6638089072627668,0.6494347588263654,54.464,54.464
ldpa,rnn,2caa9632,1,3.702521672053155e-05,1.173061614457431e-06,2,512,0.2193836557028016,0.45739765083373823,128,True,1.3467591128186753,23.199,23.156,23.513,0,10183189,GRU,1024.0,2.0,0.3469862972628346,4,0.6638089072627668,0.6494347588263654,54.464,54.464
ldpa,rnn,9a8fe092,1,5.7811722499161504e-05,0.00018046097995313612,8,128,0.08869691196179347,0.3337187540192054,256,False,0.7863667773980619,45.831,43.482,44.061,0,385803,LSTM,32.0,1.0,0.33239649165525553,4,0.6638089072627668,0.6494347588263654,54.464,54.464
ldpa,rnn,5ab6acd4,1,1.2812918971446964e-05,5.730261299792956e-06,16,128,0.15378742839839193,0.09589801012593868,256,True,1.448436194262747,19.176,19.15,19.42,0,466581,LSTM,64.0,2.0,0.08127283200993668,4,0.6638089072627668,0.6494347588263654,54.464,54.464
ldpa,rnn,7dcce95c,3,0.00023087019221777874,8.831102778242952e-06,2,32,0.3280227851986386,0.21374346587880327,32,False,0.784790461971302,45.045,43.341,43.908,0,206827,GRU,128.0,2.0,0.270438645717089,4,0.6638089072627668,0.6494347588263654,54.464,54.464
ldpa,rnn,c3d76a84,2,0.00038082983231271274,2.095141006676807e-05,4,32,0.16542105222886966,0.08639157128729366,32,False,0.6873094426997003,63.414,53.725,53.716,0,200363,GRU,128.0,2.0,0.16224049731093096,4,0.6638089072627668,0.6494347588263654,54.464,54.464
ldpa,rnn,7bf43680,4,0.0007775880710056398,1.376424608389409e-06,1,32,0.4100835937112238,0.026034587700022982,256,False,1.6960937269072676,12.939,12.859,12.835,0,1351947,LSTM,128.0,1.0,0.41651489208033315,4,0.6638089072627668,0.6494347588263654,54.464,54.464
ldpa,rnn,59957e98,2,0.00016068541365360438,1.0265746726062112e-05,16,32,0.19284267867009652,0.1812563717412355,32,False,0.6658870573690558,60.275,52.241,52.528,0,200363,GRU,128.0,2.0,0.32913507017333726,4,0.6638089072627668,0.6494347588263654,54.464,54.464
ldpa,rnn,2c29fe1a,4,0.0004323827464851486,4.702150418142035e-06,8,256,0.24271647621618542,0.48122416565744053,64,True,1.1706749118966673,30.128,29.786,30.16,0,230229,GRU,32.0,2.0,0.3916466947212631,4,0.6638089072627668,0.6494347588263654,54.464,54.464
ldpa,rnn,824dc712,2,2.492764173785897e-05,0.0009572688282411995,16,64,0.007339795131112881,0.16520216981153035,32,False,0.9741813005296752,36.036,35.576,36.156,0,677099,GRU,256.0,2.0,0.19061820039493718,4,0.6638089072627668,0.6494347588263654,54.464,54.464
ldpa,rnn,78b5166e,3,0.00015503703871845085,3.8838058098940796e-05,32,1024,0.4148433718841785,0.2776022530843238,128,False,0.698966298464301,55.042,49.859,50.086,0,1059211,LSTM,64.0,1.0,0.4152603812662455,4,0.6638089072627668,0.6494347588263654,54.464,54.464
ldpa,rnn,59b718ea,1,0.00020815320851185883,5.213047636460788e-05,1,1024,0.49156688305971574,0.34786286336885525,32,True,1.170986584808357,29.683,29.424,29.473,0,114325,LSTM,64.0,1.0,0.026970334745243907,4,0.6638089072627668,0.6494347588263654,54.464,54.464
ldpa,rnn,0da22de2,3,0.00022189544542581066,8.845186239797023e-06,4,32,0.3278690864907037,0.18019506555609136,32,False,0.6638089072627668,66.087,55.418,54.464,0,206827,GRU,128.0,2.0,0.23505946126463284,4,0.6638089072627668,0.6494347588263654,54.464,54.464
ldpa,rnn,98f012d2,3,0.00027082489173894497,1.4109104025227768e-05,4,32,0.31878006684254967,0.10678010580952078,32,False,0.7771940120834467,45.505,43.44,44.16,0,206827,GRU,128.0,2.0,0.26924400893069933,4,0.6638089072627668,0.6494347588263654,54.464,54.464
ldpa,sum,c0643ea4,1,5.2492076132420726e-05,9.947629194338031e-05,4,32,0.45914783610193083,0.0799775885368193,32,False,1.0181056326574947,35.497,35.258,35.778,0,20331,,,,,4,0.6866421321634961,0.6494347588263654,52.876,54.464
ldpa,sum,c52aaf06,2,1.774177582039371e-05,0.0007907719398411545,16,512,0.47175948833119624,0.1731083318431963,128,True,1.4087014506919775,19.579,19.686,19.718,0,424085,,,,,4,0.6866421321634961,0.6494347588263654,52.876,54.464
ldpa,sum,34f669e4,4,3.877163398801029e-05,7.139917299140192e-05,8,256,0.43145096520537385,0.41108319157531775,256,True,1.2967426914563098,24.845,24.921,24.978,0,1628437,,,,,4,0.6866421321634961,0.6494347588263654,52.876,54.464
ldpa,sum,f4b92c06,3,0.00027549314283794864,1.4836456129716286e-05,32,1024,0.006823741502637454,0.32923309049193966,32,False,0.7248181742284391,56.857,50.565,50.836,0,226699,,,,,4,0.6866421321634961,0.6494347588263654,52.876,54.464
ldpa,sum,0db63476,3,0.0003129522061897501,1.7816018732454122e-05,32,128,0.019981507195382497,0.3460084755518613,256,False,0.7417966913688129,60.017,52.221,52.202,0,1037579,,,,,4,0.6866421321634961,0.6494347588263654,52.876,54.464
ldpa,sum,8f4a1998,4,6.943862687672786e-05,0.00013586365277373837,32,64,0.4856010225758653,0.4556789408852174,128,False,0.6942598052240613,54.932,49.906,49.986,0,360715,,,,,4,0.6866421321634961,0.6494347588263654,52.876,54.464
ldpa,sum,6a81b07e,2,0.000994437715979735,3.618696138688567e-06,2,64,0.16821874807088488,0.18573320657687087,64,True,1.1348049727716045,31.565,31.102,31.292,0,69077,,,,,4,0.6866421321634961,0.6494347588263654,52.876,54.464
ldpa,sum,2edaf86e,4,0.00019916597591335364,3.6168230612906135e-05,32,64,0.3368498247700329,0.48858127885200064,128,False,0.7086168317182773,56.698,51.29,51.258,0,360715,,,,,4,0.6866421321634961,0.6494347588263654,52.876,54.464
ldpa,sum,a300623e,4,0.00026877568052600525,1.6910496814736597e-05,32,64,0.29727818350091534,0.4689192616195936,128,False,0.692878615128738,61.197,52.843,52.876,0,360715,,,,,4,0.6866421321634961,0.6494347588263654,52.876,54.464
ldpa,sum,223e1d00,1,1.4352928484580704e-05,1.3471596403026998e-06,4,32,0.20210723777314954,0.21967984489891962,128,True,1.4512104004834818,19.132,19.115,19.324,0,102453,,,,,4,0.6866421321634961,0.6494347588263654,52.876,54.464
ldpa,sum,2dd3a3a8,4,0.0001408932123374972,6.48722042179846e-06,32,64,0.3077017107313875,0.37339251226509335,128,False,0.7935609163249362,45.849,43.724,44.345,0,360715,,,,,4,0.6866421321634961,0.6494347588263654,52.876,54.464
ldpa,sum,17745236,4,0.0002203746865368735,1.8788729975765443e-05,32,1024,0.31994958750098296,0.49725346947284566,128,False,0.7152526634896132,56.653,50.12,50.575,0,1347595,,,,,4,0.6866421321634961,0.6494347588263654,52.876,54.464
ldpa,sum,58631ddc,3,1.1179563338878603e-05,0.000385876104192404,1,32,0.13087567508757647,0.078784672013338,64,False,1.0750507333679828,33.105,33.043,33.125,0,81899,,,,,4,0.6866421321634961,0.6494347588263654,52.876,54.464
ldpa,sum,8f9f6c2a,4,0.00023095614697459657,2.1028868234438734e-05,32,64,0.32234972701799136,0.48179272725605127,128,False,0.6866421321634961,60.153,52.641,52.872,0,360715,,,,,4,0.6866421321634961,0.6494347588263654,52.876,54.464
ldpa,sum,90700580,1,5.2966424332737046e-05,5.447787442238288e-06,4,32,0.4919999609063646,0.08644746947324888,64,False,0.9671453913626531,37.852,37.204,37.641,0,39723,,,,,4,0.6866421321634961,0.6494347588263654,52.876,54.464
ldpa,mean,9c0513fe,1,0.00020891040634800958,1.989147877010938e-06,32,1024,0.032960115758633834,0.45165996107891493,256,False,0.7203298122807931,58.695,50.736,50.677,0,837003,,,,,4,0.6976215097491463,0.6494347588263654,51.576,54.464
ldpa,mean,4f28e3ea,1,0.000174689561075401,2.1708088489804385e-06,32,1024,0.008777760550374256,0.16079194893681403,128,False,0.7116401052787352,58.088,51.257,50.831,0,358027,,,,,4,0.6976215097491463,0.6494347588263654,51.576,54.464
ldpa,mean,68bba28c,4,2.4801669597153727e-05,0.00010481134283761337,1,128,0.34892574949839444,0.07825354473053603,128,True,1.378732075119111,21.649,21.832,21.875,0,425877,,,,,4,0.6976215097491463,0.6494347588263654,51.576,54.464
ldpa,mean,365eff80,2,1.5620398296550234e-05,3.560105543550422e-06,2,256,0.15248072368067206,0.25265914619112395,32,False,0.9773351070040076,35.647,35.624,35.385,0,55915,,,,,4,0.6976215097491463,0.6494347588263654,51.576,54.464
ldpa,mean,3785f076,3,0.0005539734615391753,0.00042155513434470067,4,512,0.42879802417284696,0.29488299535506046,32,False,0.7118966635404738,52.958,48.633,48.861,0,126859,,,,,4,0.6976215097491463,0.6494347588263654,51.576,54.464
ldpa,mean,20a98a26,2,0.0001124551651135017,0.00020521039470867706,16,64,0.48837499130714157,0.2244415688151638,32,True,1.2142945868463086,27.952,27.899,27.968,0,31285,,,,,4,0.6976215097491463,0.6494347588263654,51.576,54.464
ldpa,mean,8b7504b4,2,0.00013060568352815655,6.445733646667349e-05,32,512,0.11472498353024552,0.08559563632542916,128,False,0.6976215097491463,60.235,51.537,51.576,0,424715,,,,,4,0.6976215097491463,0.6494347588263654,51.576,54.464
ldpa,mean,0c21b730,1,6.78947676492338e-05,6.36336213493947e-06,32,1024,0.004441529255519633,0.17033677002737718,128,False,0.7291952339202675,52.57,48.17,48.12,0,358027,,,,,4,0.6976215097491463,0.6494347588263654,51.576,54.464
ldpa,mean,a64701f0,1,6.932453583212043e-05,7.405429321542482e-06,32,1024,0.09956739660007916,0.1763477270553429,128,False,0.8974273961738347,40.077,39.643,39.746,0,358027,,,,,4,0.6976215097491463,0.6494347588263654,51.576,54.464
ldpa,mean,ed7e0b82,1,0.0009009698016514371,0.0007664585258717434,4,512,0.4917385309541142,0.4822362794205065,256,False,0.7839185985910883,46.547,44.825,44.773,0,574347,,,,,4,0.6976215097491463,0.6494347588263654,51.576,54.464
ldpa,mean,ae3bf640,1,0.00021610649947132666,6.586589395432773e-05,32,1024,0.002654411535213781,0.17204321327166838,128,False,0.7425627764691778,56.73,49.637,50.346,0,358027,,,,,4,0.6976215097491463,0.6494347588263654,51.576,54.464
ldpa,mean,21495b90,4,2.452798173701468e-05,0.000639840382930515,8,32,0.11496389987213335,0.0875521874796239,128,False,0.7427758322198256,47.842,45.342,45.891,0,327819,,,,,4,0.6976215097491463,0.6494347588263654,51.576,54.464
ldpa,mean,4200ac7e,4,3.894471478731294e-05,1.4405606203972191e-05,4,256,0.3474172250597836,0.35239461660402505,64,False,0.998680196513572,36.166,35.462,36.226,0,218571,,,,,4,0.6976215097491463,0.6494347588263654,51.576,54.464
ldpa,mean,87580e02,2,0.00018312733443370647,7.158919561373419e-05,32,32,0.22790143708135763,0.0030439584440496437,128,True,1.1735056020327597,29.778,29.336,29.628,0,177365,,,,,4,0.6976215097491463,0.6494347588263654,51.576,54.464
ldpa,mean,e7fbdd04,3,2.5143760200318073e-05,2.1376176760342667e-05,16,512,0.3797861849378208,0.062358547287857724,32,True,1.353339413625876,21.925,22.057,22.187,0,127189,,,,,4,0.6976215097491463,0.6494347588263654,51.576,54.464
ldpa,max,a183c188,3,0.0003243208149847656,4.126834239163183e-05,8,512,0.010723231732179983,0.4778751842804259,64,False,0.7074054278434226,60.908,52.355,52.316,0,267659,,,,,4,0.6881095508225809,0.6494347588263654,52.316,54.464
ldpa,max,7ca21a40,2,3.4205040895077914e-05,0.0008547634352045921,2,32,0.07301552517582607,0.1740717628277386,256,False,0.8786816406377265,40.346,39.43,40.005,0,608971,,,,,4,0.6881095508225809,0.6494347588263654,52.316,54.464
ldpa,max,aaa5bc9a,2,0.00012144950209701531,0.00047840027789251876,2,1024,0.15543989262690755,0.4001607870913765,256,False,0.701504034989091,59.761,52.011,52.204,0,1626763,,,,,4,0.6881095508225809,0.6494347588263654,52.316,54.464
ldpa,max,639b25da,4,1.4737880669753426e-05,1.6642248308558492e-06,4,256,0.28751484090618273,0.03731435831565433,128,True,1.2149781522915142,28.319,28.156,28.26,0,557461,,,,,4,0.6881095508225809,0.6494347588263654,52.316,54.464
ldpa,max,67f813b0,3,2.7595195111707226e-05,0.00015713042440458185,4,32,0.12261294200526152,0.20924577592296134,64,False,0.9964916812235416,35.472,35.153,35.609,0,81899,,,,,4,0.6881095508225809,0.6494347588263654,52.316,54.464
ldpa,max,d69cb3c4,2,0.0001266468060797969,0.00016286153270590913,2,1024,0.12022557141511639,0.38984401247375206,256,False,0.722824917029918,55.305,49.2,49.47,0,1626763,,,,,4,0.6881095508225809,0.6494347588263654,52.316,54.464
ldpa,max,bb0bd0c8,1,0.00025280291367465324,4.7918976333418185e-06,16,128,0.4229961958302134,0.33196729324903584,128,True,1.1543916026235392,30.68,30.305,30.496,0,127125,,,,,4,0.6881095508225809,0.6494347588263654,52.316,54.464
ldpa,max,565bbc5e,3,0.0009350638281269049,5.598688209221434e-06,32,128,0.2521560835164409,0.3206923810174874,32,False,0.7416292404818995,50.31,46.516,47.61,0,51979,,,,,4,0.6881095508225809,0.6494347588263654,52.316,54.464
ldpa,max,fd0d94ba,4,6.199177458051316e-05,4.2497118422530576e-06,8,64,0.27535728155659195,0.009664390091743802,32,False,0.787836838647837,44.771,42.995,43.837,0,48043,,,,,4,0.6881095508225809,0.6494347588263654,52.316,54.464
ldpa,max,64b978d6,4,0.0007744695002487278,0.00018185499947320666,1,128,0.22586402513869114,0.4901670266772917,256,True,1.1129847197195404,32.691,31.705,32.07,0,1365781,,,,,4,0.6881095508225809,0.6494347588263654,52.316,54.464
ldpa,max,84b21dd0,2,5.933363636910377e-05,0.0007427584880402141,2,1024,0.06367758420711803,0.3708439262993423,256,False,0.6954372772441014,59.561,50.868,51.94,0,1626763,,,,,4,0.6881095508225809,0.6494347588263654,52.316,54.464
ldpa,max,c4246122,2,0.00016111262670737204,0.00031454292251921126,2,1024,0.14182293246373842,0.41449934089249196,256,False,0.7235007348547106,55.193,49.678,50.197,0,1626763,,,,,4,0.6881095508225809,0.6494347588263654,52.316,54.464
