dataset,aggregator,n_layers,optimizer__lr,n_head,n_hid,dropout,numerical_passthrough,trial,trial_balanced_accuracy_max,training_iter_sec,non_trainable_params,trainable_params,label,balanced_accuracy_train,balanced_accuracy_val,balanced_accuracy_test,n_parameters,n_trainable
adult,sum,4,1.7202739880723795e-05,1,32,0.06951800687262083,False,18,0.5021815026546078,365.54251973629005,0.0,318849.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,3232769,3232769
adult,sum,1,2.6448806057898168e-05,4,1024,0.11880417019784278,False,19,0.5,32.09489649136861,0.0,158657.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,3232769,3232769
adult,sum,3,0.03992227752593604,2,256,0.15105781136314803,False,20,0.5437765228200063,51.43345899581909,0.0,67873.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,3232769,3232769
adult,sum,1,0.0006064494408288331,16,32,0.06255308315946256,False,21,0.6310048617511834,33.96650290489197,0.0,4422689.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,3232769,3232769
adult,sum,2,0.009208092365986392,2,256,0.025475085431990868,False,22,0.652956147122318,251.33618047952658,0.0,46849.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,3232769,3232769
adult,sum,2,0.00255792057324106,16,512,0.282740379317049,False,23,0.6748385656268336,253.17252047777177,0.0,3232769.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,3232769,3232769
adult,sum,2,0.01046362064386354,2,256,0.01797219193433708,False,24,0.6536216710755076,251.6928654813768,0.0,46849.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,3232769,3232769
adult,sum,3,0.00011503753225138956,2,64,0.348839456686422,False,25,0.5698977139830825,193.21713109413773,0.0,85249.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,3232769,3232769
adult,sum,3,0.01948008523961697,2,256,0.1660245573305928,False,26,0.5743106392615113,189.61687510013573,0.0,67873.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,3232769,3232769
adult,sum,1,0.029381596654172427,2,256,0.4119120186858368,False,27,0.5740273434362275,32.84611120223999,0.0,25825.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,3232769,3232769
adult,sum,2,0.006229346952103481,16,512,0.33365530766203766,False,28,0.5548482047190708,42.80454705556234,0.0,3232769.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,3232769,3232769
adult,sum,2,0.010211837001966716,2,256,0.02013146991462243,False,29,0.6621334796442249,250.59465296506883,0.0,46849.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,3232769,3232769
adult,mean,2,1.3769125866259174e-05,16,1024,0.3494827906126527,True,0,0.5036952122665164,40.63545928001403,0.0,678919.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,13157569,13157569
adult,mean,4,0.005554862609645556,32,128,0.19862907042777647,False,1,0.6516391675708988,222.48871033589032,0.0,143489.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,13157569,13157569
adult,mean,4,0.007685228587361757,1,64,0.14126427748561327,False,2,0.6598334170627362,367.40331578016287,0.0,1227521.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,13157569,13157569
adult,mean,3,0.0002251069665546977,1,128,0.05616225842143281,False,3,0.5,53.69415884017945,0.0,110017.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,13157569,13157569
adult,mean,3,0.08186419802871363,8,128,0.05645210683799323,False,4,0.5935778186516435,338.40271634340286,0.0,13550977.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,13157569,13157569
adult,mean,4,0.004354133780870494,1,128,0.058797243796640475,False,5,0.5747170331926952,222.49451793034862,0.0,143489.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,13157569,13157569
adult,mean,3,0.036347608914841574,16,128,0.04743630350854455,False,6,0.5803292857314659,53.304265832900995,0.0,110017.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,13157569,13157569
adult,mean,2,6.963067080140576e-05,8,256,0.40584093022169954,True,7,0.5071082632525038,145.23136219978326,0.0,46855.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,13157569,13157569
adult,mean,2,0.01789773256155993,8,512,0.08072585150105628,False,8,0.6637563324615492,47.057426993052175,0.0,10658817.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,13157569,13157569
adult,mean,2,0.013878365260167735,8,512,0.09398551938810762,False,9,0.5744124079260204,44.93455785115559,0.0,10658817.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,13157569,13157569
adult,mean,1,0.05951785475409316,16,1024,0.2548398879082751,False,10,0.6567144400772035,124.83852793773012,0.0,6455297.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,13157569,13157569
adult,mean,4,4.9734150271999375e-05,4,32,0.1725602024729821,False,11,0.5,59.10496528943381,0.0,318849.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,13157569,13157569
adult,mean,4,0.013495438090745248,1,64,0.11384695192603053,False,12,0.5753819898735073,369.51005129337307,0.0,1227521.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,13157569,13157569
adult,mean,4,0.0003466654947792437,1,64,0.14597005457767198,False,13,0.5,60.64967821439109,0.0,1227521.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,13157569,13157569
adult,mean,4,0.03991671497012218,4,64,0.268656549521781,False,14,0.5729930924377146,60.0750781695048,0.0,1227521.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,13157569,13157569
adult,mean,3,0.027605831170840596,8,256,0.22252305086388735,False,15,0.6648181528976046,55.283042987187706,0.0,14337793.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,13157569,13157569
adult,mean,3,4.6701286866549035e-05,2,128,0.006750242023038866,True,16,0.5,188.588261091709,0.0,3629959.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,13157569,13157569
adult,mean,2,0.000764673075226884,2,64,0.48780063664680134,True,17,0.5,41.71319974263509,0.0,2314375.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,13157569,13157569
adult,mean,3,0.005630330634786596,1,64,0.14961540978169452,False,18,0.5710718543498673,52.357880655924475,0.0,930241.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,13157569,13157569
adult,mean,3,0.054254136509840206,8,128,0.0004612602209896413,False,19,0.5781289496339278,314.89605576038366,0.0,110017.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,13157569,13157569
adult,mean,2,0.0013797986845523324,4,32,0.2712547381711683,False,20,0.5672040778261397,45.26490047772725,0.0,8691777.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,13157569,13157569
adult,mean,3,4.002001527868097e-05,32,32,0.39940931961984977,True,21,0.5,297.4368477153777,0.0,24199.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,13157569,13157569
adult,mean,4,0.002191128308558438,1,128,0.05686443533552857,False,22,0.5323339582405843,60.44349087079366,0.0,143489.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,13157569,13157569
adult,mean,4,0.0028721357605881086,4,512,0.4133384583135969,True,23,0.5,58.63066646258037,0.0,155463.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,13157569,13157569
adult,mean,3,0.00533255158277412,1,128,0.053104762863211766,False,24,0.5753819898735073,196.4733141938844,0.0,110017.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,13157569,13157569
adult,mean,1,6.323862179677997e-05,2,1024,0.3727176904565389,True,25,0.5,115.94760916233061,0.0,75751.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,13157569,13157569
adult,mean,3,0.0005971321276881744,32,256,0.21363124825167062,False,26,0.5752588917676071,346.30119008541084,0.0,14337793.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,13157569,13157569
adult,mean,3,0.007123143762274948,1,64,0.15612451298879465,False,27,0.5747170331926952,341.3511466097832,0.0,13157569.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,13157569,13157569
adult,mean,3,0.0018995007789239422,1,64,0.31910973971534584,False,28,0.5747170331926952,337.28197449922556,0.0,13157569.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,13157569,13157569
adult,mean,3,0.09668417258686732,1,128,0.005823659467186645,False,29,0.5770317314015213,206.24439553022376,0.0,13550977.0,1,0.7604585403732798,0.776315198316154,0.7600741503920267,13157569,13157569
adult,max,1,0.00262936574739089,16,256,0.044590262976522695,False,0,0.5709110893581063,32.87134497960409,0.0,434177.0,1,0.760681965844663,0.776857056891066,0.7587430851263965,698625,698625
adult,max,2,0.004776071070603741,1,512,0.31295477361347984,True,1,0.5,40.970456981658934,0.0,175623.0,1,0.760681965844663,0.776857056891066,0.7587430851263965,698625,698625
adult,max,1,0.00015188311237639693,8,64,0.1504738590155859,False,2,0.5,33.00978077252706,0.0,1195585.0,1,0.760681965844663,0.776857056891066,0.7587430851263965,698625,698625
adult,max,2,0.0044306298608012456,16,128,0.0024925943111750904,False,3,0.7350000703417748,260.78265363216417,0.0,698625.0,1,0.760681965844663,0.776857056891066,0.7587430851263965,698625,698625
adult,max,1,0.00030047496776798886,2,512,0.4361280566764097,False,4,0.5555171323065249,192.8417296981811,0.0,565505.0,1,0.760681965844663,0.776857056891066,0.7587430851263965,698625,698625
adult,max,4,0.026320325202658087,32,256,0.25796284877297126,False,5,0.534509107444565,414.76806271314626,0.0,19065857.0,1,0.760681965844663,0.776857056891066,0.7587430851263965,698625,698625
adult,max,2,0.020209727713786874,2,512,0.3185752666933759,True,6,0.5,42.77153964042664,0.0,175623.0,1,0.760681965844663,0.776857056891066,0.7587430851263965,698625,698625
adult,max,1,0.001027887158296003,4,256,0.4559206513351725,False,7,0.5965513469996057,198.1447032260895,0.0,434177.0,1,0.760681965844663,0.776857056891066,0.7587430851263965,698625,698625
adult,max,1,0.0016111016248320192,16,256,0.01824516547017349,False,8,0.6318061907115274,198.72734239101413,0.0,434177.0,1,0.760681965844663,0.776857056891066,0.7587430851263965,698625,698625
adult,max,2,0.08477003053482093,16,128,0.10582907018589818,False,9,0.6771819678179574,255.18892828941338,0.0,30209.0,1,0.760681965844663,0.776857056891066,0.7587430851263965,698625,698625
adult,max,1,0.0020484032817809548,16,128,0.008846934361275698,False,10,0.6217688732654513,198.63801434755334,0.0,368513.0,1,0.760681965844663,0.776857056891066,0.7587430851263965,698625,698625
adult,max,1,0.0020641871047034064,16,32,0.011972178086835383,False,11,0.5698886376250438,32.856121985117596,0.0,319265.0,1,0.760681965844663,0.776857056891066,0.7587430851263965,698625,698625
adult,max,3,3.3812358597587125e-05,1,512,0.25668263259404034,True,12,0.5,49.58998187383016,0.0,117799.0,1,0.760681965844663,0.776857056891066,0.7587430851263965,698625,698625
adult,max,2,0.003419390740208377,16,32,0.11210621552090813,False,13,0.5708132916002391,42.718780263264975,0.0,600129.0,1,0.760681965844663,0.776857056891066,0.7587430851263965,698625,698625
adult,max,1,0.0005749930913069276,16,128,0.03386936134772514,False,14,0.5699611350348782,195.32274488925938,0.0,368513.0,1,0.760681965844663,0.776857056891066,0.7587430851263965,698625,698625
adult,max,1,0.000993397902869026,16,32,0.1296757695913221,False,15,0.5741751746177832,119.68020775715509,0.0,319265.0,1,0.760681965844663,0.776857056891066,0.7587430851263965,698625,698625
adult,max,3,4.902131476257499e-05,2,1024,0.23705843394938436,True,16,0.5,208.98707302014026,0.0,19058695.0,1,0.760681965844663,0.776857056891066,0.7587430851263965,698625,698625
adult,max,1,0.002240346310947983,16,128,0.1039237402013409,False,17,0.5710965874255228,118.8718418081601,0.0,368513.0,1,0.760681965844663,0.776857056891066,0.7587430851263965,698625,698625
adult,max,3,0.006203566844570354,8,512,0.18928945185191398,True,18,0.5218827588679422,203.13208047548923,0.0,15911431.0,1,0.760681965844663,0.776857056891066,0.7587430851263965,698625,698625
adult,max,1,1.4871668053797454e-05,16,32,0.05806823149216853,False,19,0.5163430037390057,33.80812244415283,0.0,319265.0,1,0.760681965844663,0.776857056891066,0.7587430851263965,698625,698625
adult,max,3,0.0006114636861086453,4,256,0.26597811006460165,False,20,0.5883535804190282,318.1748946809769,0.0,1225729.0,1,0.760681965844663,0.776857056891066,0.7587430851263965,698625,698625
adult,max,3,9.643362908830505e-05,16,128,0.020812964506744414,False,21,0.5,191.69342040618264,0.0,3629953.0,1,0.760681965844663,0.776857056891066,0.7587430851263965,698625,698625
adult,max,2,0.08803033069837296,16,128,0.07607665513809593,False,22,0.6583275358096361,264.6026507949828,0.0,218369.0,1,0.760681965844663,0.776857056891066,0.7587430851263965,698625,698625
adult,max,1,0.00037478359200494675,4,1024,0.4926537833218124,True,23,0.5,33.79084817568461,0.0,6455303.0,1,0.760681965844663,0.776857056891066,0.7587430851263965,698625,698625
adult,max,1,0.001973484127507043,16,32,0.002520104581388287,False,24,0.6474863934047552,198.02344259500515,0.0,319265.0,1,0.760681965844663,0.776857056891066,0.7587430851263965,698625,698625
adult,max,4,0.010578971447416248,1,32,0.16884751927073538,True,25,0.5,62.209606297810865,0.0,17229959.0,1,0.760681965844663,0.776857056891066,0.7587430851263965,698625,698625
adult,max,2,0.019364945322489852,32,128,0.004698116353080768,False,26,0.6127287072044045,156.80764123201368,0.0,76545.0,1,0.760681965844663,0.776857056891066,0.7587430851263965,698625,698625
adult,max,2,0.00013677130086357743,8,128,0.08245019759769959,False,27,0.5,43.40342882474263,0.0,218369.0,1,0.760681965844663,0.776857056891066,0.7587430851263965,698625,698625
adult,max,1,0.002324175287096734,16,128,0.01468674200997691,False,28,0.6501096877868979,196.4961693382264,0.0,368513.0,1,0.760681965844663,0.776857056891066,0.7587430851263965,698625,698625
adult,max,2,0.008660333372790688,32,64,0.3038990426094462,True,29,0.5,149.9553787787755,0.0,185479.0,1,0.760681965844663,0.776857056891066,0.7587430851263965,698625,698625
australian,cls,2,0.005744429900329855,1,128,0.3847572053029205,False,0,0.759581881533101,7.353737182617188,0.0,679169.0,1,0.7356523807007346,0.7839721254355401,0.615,1009281,1009281
australian,cls,2,0.01314509232630219,1,512,0.43964412468445174,False,1,0.7783101045296168,5.025214171409605,0.0,1073153.0,1,0.7356523807007346,0.7839721254355401,0.615,1009281,1009281
australian,cls,2,0.005235047183886438,16,32,0.1001716323844225,True,2,0.4878048780487805,2.7320870717366534,0.0,15318.0,1,0.7356523807007346,0.7839721254355401,0.615,1009281,1009281
australian,cls,2,0.0009155067159536637,32,64,0.21753142960090546,False,3,0.5932055749128919,2.8769499619801837,0.0,2275457.0,1,0.7356523807007346,0.7839721254355401,0.615,1009281,1009281
australian,cls,2,0.0009054588397220583,4,64,0.2911973556185041,False,4,0.6123693379790941,3.255304463704427,0.0,8745089.0,1,0.7356523807007346,0.7839721254355401,0.615,1009281,1009281
australian,cls,3,0.0007368096862837272,4,256,0.31949930043322516,False,5,0.6711672473867596,6.23937521378199,0.0,3984641.0,1,0.7356523807007346,0.7839721254355401,0.615,1009281,1009281
australian,cls,2,0.0021670170889843254,8,128,0.3319534135958032,False,6,0.625,2.7754298686981196,0.0,679169.0,1,0.7356523807007346,0.7839721254355401,0.615,1009281,1009281
australian,cls,3,0.00044578881710088123,8,512,0.18863601619567716,False,7,0.6128048780487805,3.0936004479726154,0.0,4771841.0,1,0.7356523807007346,0.7839721254355401,0.615,1009281,1009281
australian,cls,3,0.008536980957887831,8,1024,0.49982400761700335,False,8,0.7839721254355401,9.858393020629887,0.0,6346241.0,1,0.7356523807007346,0.7839721254355401,0.615,1009281,1009281
australian,cls,3,0.004631019769020883,8,1024,0.46856897130038405,False,9,0.7473867595818815,6.7226797819137545,0.0,6346241.0,1,0.7356523807007346,0.7839721254355401,0.615,1009281,1009281
australian,cls,3,0.0021492248787524973,8,1024,0.40172117699582266,False,10,0.6541811846689896,2.887230110168458,0.0,2388225.0,1,0.7356523807007346,0.7839721254355401,0.615,1009281,1009281
australian,cls,4,2.7794208332335397e-05,2,64,0.18035549781297397,False,11,0.582752613240418,4.293044360478719,0.0,17414401.0,1,0.7356523807007346,0.7839721254355401,0.615,1009281,1009281
australian,cls,3,0.012595602669832649,4,256,0.32117316141990987,False,12,0.7905052264808363,8.569508500099182,0.0,3984641.0,1,0.7356523807007346,0.7839721254355401,0.615,1009281,1009281
australian,cls,3,0.00664634273345,8,1024,0.4985636888624021,False,13,0.7839721254355401,9.963421957492827,0.0,6346241.0,1,0.7356523807007346,0.7839721254355401,0.615,1009281,1009281
australian,cls,3,0.00011643908187413056,4,64,0.2534105816980508,False,14,0.6297909407665505,3.187473503748576,0.0,3394241.0,1,0.7356523807007346,0.7839721254355401,0.615,1009281,1009281
australian,cls,3,0.03660003349075176,32,128,0.32896963463303025,True,15,0.5,2.8194353898366287,0.0,105174.0,1,0.7356523807007346,0.7839721254355401,0.615,1009281,1009281
australian,cls,3,0.002484817828828116,4,64,0.36731885784550733,False,16,0.7530487804878049,8.754597258567811,0.0,3394241.0,1,0.7356523807007346,0.7839721254355401,0.615,1009281,1009281
australian,cls,4,0.0014851846066155083,2,1024,0.37888933400353997,True,17,0.524390243902439,8.811474733352659,0.0,600982.0,1,0.7356523807007346,0.7839721254355401,0.615,1009281,1009281
australian,cls,4,4.9734683394180975e-05,2,64,0.18159548889503835,False,18,0.5,3.0110519409179695,0.0,342017.0,1,0.7356523807007346,0.7839721254355401,0.615,1009281,1009281
australian,cls,1,0.02459812688976044,32,128,0.04438994422319359,True,19,0.5,2.6027879238128664,0.0,109078.0,1,0.7356523807007346,0.7839721254355401,0.615,1009281,1009281
australian,cls,2,0.00022377736500021257,4,64,0.25552921984910826,False,20,0.6528745644599303,2.879278993606568,0.0,2275457.0,1,0.7356523807007346,0.7839721254355401,0.615,1009281,1009281
australian,cls,4,1.736371089167831e-05,1,256,0.011291037800730819,True,21,0.5,3.1083349545796706,0.0,86486.0,1,0.7356523807007346,0.7839721254355401,0.615,1009281,1009281
australian,cls,3,0.00035001034333443216,8,512,0.17523382131757398,False,22,0.6785714285714286,4.008328294754029,0.0,15833601.0,1,0.7356523807007346,0.7839721254355401,0.615,1009281,1009281
