dataset,model,architecture_name,fs_method,fs_percent,fs_n_features,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_sum,accuracy_mean,accuracy_std,accuracy_sum,log_loss_mean,log_loss_std,log_loss_sum,inference_time_mean,inference_time_std,inference_time_sum,training_time_mean,training_time_std,training_time_sum,roc_auc_mean,roc_auc_std,roc_auc_sum,f1_mean,f1_std,f1_sum,precision_mean,precision_std,precision_sum,recall_mean,recall_std,recall_sum
adult,mlp/simple_nd,A0,f_classif,0.4,5,0.6196685127755073,0.019519998309137775,3.0983425638775364,0.8014996558664574,0.002054503685948855,4.007498279332287,0.40702243559422946,0.004026320407139342,2.0351121779711474,0.16650834083557128,0.005020302900644201,0.8325417041778564,0.0,0.0,0.0,0.6196685127755073,0.019519998309137775,3.0983425638775364,0.8812548896829847,0.0018281456759039073,4.406274448414924,0.8081382696257368,0.009178375866980884,4.040691348128684,0.9692570255510145,0.016510837612601536,4.846285127755072
adult,mlp/simple_nd,A0,f_classif,0.5,7,0.630768989757257,0.017499028882297853,3.1538449487862854,0.8106621430668677,0.004300329323398868,4.053310715334338,0.39845108419428066,0.0031010099482063473,1.9922554209714034,0.17226004600524902,0.006814623186575318,0.8613002300262451,0.0,0.0,0.0,0.6307689897572571,0.017499028882297894,3.153844948786286,0.8869001613188423,0.0016484392189569342,4.434500806594212,0.812372146536069,0.007966163123376217,4.061860732680345,0.9766313128478477,0.008760139753258973,4.883156564239238
adult,mlp/simple_nd,A0,f_classif,0.6,8,0.6319198541853399,0.015680131529822706,3.1595992709267,0.8113019088562764,0.003934005147639292,4.056509544281382,0.3966881578684648,0.003938511243640947,1.983440789342324,0.18320269584655763,0.003292500192715525,0.9160134792327881,0.0,0.0,0.0,0.6319198541853399,0.015680131529822706,3.1595992709267,0.8872522523290911,0.0017329560748785607,4.4362612616454555,0.8128338123454798,0.007150146172248487,4.064169061727399,0.9767997083706799,0.008749599495349054,4.8839985418533995
adult,mlp/simple_nd,A0,f_classif,0.7,9,0.6528376751746006,0.01366356155949858,3.264188375873003,0.8217950130030568,0.0038116210281073557,4.108975065015284,0.36326184063889705,0.004570161400530752,1.8163092031944852,0.17741990089416504,0.006320320957672951,0.8870995044708252,0.0,0.0,0.0,0.6528376751746006,0.013663561559498572,3.264188375873003,0.8929379708993415,0.0016644800043551346,4.464689854496707,0.8217754144184497,0.00630179666642683,4.108877072092248,0.9776753503492012,0.006312597402251782,4.888376751746006
adult,mlp/simple_nd,A0,f_classif,0.8,11,0.7664207455029614,0.011045183849391087,3.8321037275148067,0.8524813952547726,0.0034515467670376337,4.262406976273863,0.3234063817141635,0.002172585702637392,1.6170319085708176,0.17813901901245116,0.004280578096140411,0.8906950950622559,0.0,0.0,0.0,0.7664207455029614,0.011045183849391078,3.8321037275148067,0.9056727611700298,0.0026094896234168754,4.528363805850149,0.8810272938212853,0.007150003624905389,4.405136469106426,0.9318814910059228,0.011091654888286399,4.659407455029614
adult,mlp/simple_nd,A0,f_classif,0.9,12,0.7758330113505261,0.011220381394649865,3.8791650567526306,0.8558596812879617,0.0032102525011333343,4.279298406439809,0.3169253853942352,0.0009345904693805863,1.584626926971176,0.17209258079528808,0.0023971168716015747,0.8604629039764404,0.0,0.0,0.0,0.7758330113505261,0.011220381394649924,3.8791650567526306,0.9074425023360057,0.002188180616656736,4.537212511680028,0.8863401183605795,0.007180465627241666,4.4317005918028975,0.9296926893677189,0.00941196536794671,4.648463446838594
adult,mlp/simple_nd,A0,linear_model,0.4,5,0.6020538242729251,0.0211278588479374,3.0102691213646255,0.7933097753740559,0.0050875169949379465,3.9665488768702795,0.4826916102513697,0.0236067982366068,2.4134580512568484,0.18269085884094238,0.006593053365945442,0.9134542942047119,0.0,0.0,0.0,0.6020538242729251,0.0211278588479374,3.0102691213646255,0.8769216762694262,0.006018079605689241,4.384608381347131,0.8008505996558279,0.010680608812785587,4.0042529982791395,0.9697609818791836,0.028895318820670004,4.848804909395918
adult,mlp/simple_nd,A0,linear_model,0.5,7,0.6328484284275091,0.009334316183608703,3.1642421421375455,0.8053900008204182,0.004230493174272295,4.026950004102091,0.451169313281144,0.0060787831292464295,2.25584656640572,0.18307733535766602,0.005526631619833528,0.9153866767883301,0.0,0.0,0.0,0.6328484284275091,0.009334316183608759,3.1642421421375455,0.8828294573715885,0.0024054705941509947,4.4141472868579426,0.8138771565416644,0.004153713424901253,4.069385782708322,0.9645768568550181,0.004780879469391173,4.822884284275091
adult,mlp/simple_nd,A0,linear_model,0.6,8,0.6493806234086955,0.024253024841242355,3.2469031170434777,0.8087172407875295,0.00917162034462877,4.043586203937648,0.4403317598904316,0.011492275007177347,2.201658799452158,0.18138532638549804,0.008123142137181894,0.9069266319274902,0.0,0.0,0.0,0.6493806234086955,0.024253024841242313,3.2469031170434777,0.8836811305089813,0.004686765309395798,4.418405652544907,0.8218786324987098,0.011333060881688853,4.109393162493549,0.955721246817391,0.008883423326646944,4.778606234086955
adult,mlp/simple_nd,A0,linear_model,0.7,9,0.6714173499489479,0.015433611494069108,3.3570867497447394,0.8224091673311072,0.004944066391953724,4.112045836655536,0.39496844099497774,0.02300493639893785,1.9748422049748888,0.17430787086486815,0.005206346308218224,0.8715393543243408,0.0,0.0,0.0,0.6714173499489479,0.015433611494069108,3.3570867497447394,0.8916764841967145,0.0030319732749829716,4.458382420983573,0.8312698596135302,0.007666876078375539,4.156349298067651,0.9617146998978956,0.011408565405524188,4.808573499489478
adult,mlp/simple_nd,A0,linear_model,0.8,11,0.7226010311795057,0.019068545995489593,3.6130051558975285,0.8366902917659644,0.002266858387522563,4.183451458829822,0.36133886740841153,0.006680264187795413,1.8066943370420576,0.18330578804016112,0.009008601456277434,0.9165289402008057,0.0,0.0,0.0,0.7226010311795056,0.019068545995489645,3.613005155897528,0.8976184200337531,0.0010859670760516842,4.488092100168766,0.8575241545264018,0.010791527095434633,4.2876207726320095,0.941948729025678,0.014336796413600372,4.70974364512839
adult,mlp/simple_nd,A0,linear_model,0.9,12,0.7331487964451157,0.010633293995000584,3.665743982225578,0.845289513498501,0.001664624382047635,4.226447567492505,0.34163347223199614,0.005180848121722066,1.7081673611599806,0.18155136108398437,0.01224305500329971,0.9077568054199219,0.0,0.0,0.0,0.7331487964451158,0.010633293995000577,3.6657439822255786,0.903120500532248,0.000690975979315609,4.51560250266124,0.8617484586403144,0.0060314527101836424,4.308742293201572,0.9487509262235647,0.007348115841934568,4.743754631117824
adult,mlp/simple_nd,A0,random_1,0.4,5,0.6311791036253538,0.07474482760883294,3.155895518126769,0.7883702513378468,0.016464332557352225,3.941851256689234,0.4572039067281688,0.043512898583964274,2.286019533640844,0.1709061622619629,0.004298497639224146,0.8545308113098145,0.0,0.0,0.0,0.6311791036253538,0.0747448276088329,3.155895518126769,0.8702019842950696,0.00780451869013007,4.351009921475348,0.8178154663624522,0.03768416459505966,4.089077331812261,0.9333982072507077,0.047504341036546105,4.666991036253538
adult,mlp/simple_nd,A0,random_1,0.5,7,0.7142415262010009,0.04355062022929918,3.5712076310050045,0.8168813591629178,0.013786767736889383,4.084406795814589,0.40586423297337415,0.029897494122727464,2.0293211648668708,0.16820888519287108,0.006236304091792845,0.8410444259643555,0.0,0.0,0.0,0.7142415262010008,0.04355062022929918,3.571207631005004,0.8830607204261606,0.010868908438726637,4.415303602130803,0.8582804298634279,0.02727014033143091,4.29140214931714,0.9115763857353351,0.04349247264522631,4.557881928676675
adult,mlp/simple_nd,A0,random_1,0.6,8,0.7311739845329878,0.06142456619034338,3.6558699226649387,0.8334657400033831,0.016005933511505,4.167328700016916,0.3708721436346726,0.03236466357089499,1.8543607181733628,0.17076382637023926,0.00635184796812013,0.8538191318511963,0.0,0.0,0.0,0.7311739845329878,0.061424566190343345,3.6558699226649387,0.8945083150492715,0.007625943754249502,4.472541575246358,0.8652349053408148,0.03389560646325549,4.326174526704074,0.9278413023993088,0.032571379008000376,4.639206511996544
adult,mlp/simple_nd,A0,random_1,0.7,9,0.7437573905979025,0.01710069372907737,3.7187869529895123,0.832954169075929,0.009038595282051696,4.164770845379645,0.3653850847515655,0.020616211758384725,1.8269254237578276,0.1685011386871338,0.006350530466695297,0.842505693435669,0.0,0.0,0.0,0.7437573905979025,0.017100693729077413,3.7187869529895123,0.8927111961492464,0.0073591296045475135,4.463555980746232,0.8717667442190772,0.011322348207222034,4.358833721095386,0.9152481145291382,0.02493317951624459,4.576240572645691
adult,mlp/simple_nd,A0,random_1,0.8,11,0.7508426544617756,0.036646066227466405,3.7542132723088777,0.8424484458804766,0.006964493251940009,4.212242229402383,0.34100858739416917,0.01960846267262913,1.7050429369708457,0.1739987850189209,0.007049384852092988,0.8699939250946045,0.0,0.0,0.0,0.7508426544617756,0.036646066227466384,3.7542132723088777,0.8994240128992299,0.0038555551213827867,4.4971200644961495,0.8743957952082845,0.02137126568782984,4.371978976041422,0.9269653089235511,0.02625331859182659,4.634826544617756
adult,mlp/simple_nd,A0,random_1,0.9,12,0.7662388508534862,0.01279538581706483,3.831194254267431,0.8501524455097329,0.00508592597931018,4.250762227548664,0.3253094278882869,0.004819267547322147,1.6265471394414344,0.19282846450805663,0.013467050788340665,0.9641423225402832,0.0,0.0,0.0,0.7662388508534863,0.012795385817064926,3.8311942542674315,0.9039206493764395,0.0036222037444442116,4.519603246882197,0.8816077415713982,0.008258756997868683,4.408038707856991,0.9275710350403059,0.0125513394428676,4.63785517520153
adult,mlp/simple_nd,A0,random_2,0.4,5,0.6624695050408673,0.10178615749414555,3.3123475252043364,0.8033669868590605,0.025640495958224103,4.016834934295303,0.42258627462177295,0.01837074592600081,2.112931373108865,0.19722976684570312,0.02722347599109173,0.9861488342285156,0.0,0.0,0.0,0.6624695050408672,0.10178615749414556,3.312347525204336,0.8783540018121533,0.012839009132092977,4.3917700090607665,0.8344583776290042,0.05208487778640037,4.172291888145021,0.9333656767484012,0.06095567979921629,4.666828383742006
adult,mlp/simple_nd,A0,random_2,0.5,7,0.730095687253633,0.041072957718994274,3.6504784362681653,0.8262231003918521,0.01743036676884423,4.13111550195926,0.3823545001027116,0.031238564720256056,1.911772500513558,0.17660508155822754,0.013266064869714591,0.8830254077911377,0.0,0.0,0.0,0.730095687253633,0.04107295771899433,3.6504784362681653,0.8889212279220136,0.011016898180108476,4.444606139610068,0.8651681845192847,0.02256038942768269,4.325840922596424,0.9149113745072661,0.026516916914557483,4.574556872536331
adult,mlp/simple_nd,A0,random_2,0.6,8,0.6662219984205302,0.07173484166816237,3.331109992102651,0.8130673016475015,0.023012094443598627,4.0653365082375075,0.3850839365267803,0.03291777013649347,1.9254196826339016,0.16174983978271484,0.0016407397406387704,0.8087491989135742,0.0,0.0,0.0,0.6662219984205302,0.07173484166816237,3.331109992102651,0.8853439634582788,0.01192899098191821,4.426719817291394,0.8318547711662875,0.03348321603609612,4.1592738558314375,0.948550663507727,0.03759004277978895,4.742753317538635
adult,mlp/simple_nd,A0,random_2,0.7,9,0.7196049881312989,0.048985257080229425,3.5980249406564946,0.8288071756633475,0.023557034783960436,4.144035878316737,0.375376989472192,0.03854164466555065,1.8768849473609601,0.16710953712463378,0.00831243184819477,0.835547685623169,0.0,0.0,0.0,0.7196049881312989,0.048985257080229445,3.5980249406564946,0.8920398365754962,0.013818076826057716,4.460199182877481,0.8579499727468438,0.025375574238751905,4.289749863734219,0.9295566429292645,0.018210026073088453,4.6477832146463225
adult,mlp/simple_nd,A0,random_2,0.8,11,0.7460357037740032,0.03074494226378372,3.730178518870016,0.8343099422415694,0.014623005696080568,4.171549711207847,0.3569764413580748,0.020466352086993937,1.7848822067903742,0.16777276992797852,0.005801632945088814,0.8388638496398926,0.0,0.0,0.0,0.7460357037740032,0.030744942263783714,3.730178518870016,0.8935397092079225,0.010386356101220134,4.467698546039612,0.8731790520691423,0.017980198850273098,4.365895260345711,0.9157514075480064,0.029610863587914853,4.578757037740032
adult,mlp/simple_nd,A0,random_2,0.9,12,0.7586823028284756,0.029829771400378055,3.793411514142378,0.8475418875941783,0.008254109349746528,4.237709437970891,0.328436664072285,0.010780142150808764,1.6421833203614251,0.16587281227111816,0.0038211719766440924,0.8293640613555908,0.0,0.0,0.0,0.7586823028284756,0.029829771400378055,3.793411514142378,0.9026324813849413,0.004344768929114999,4.513162406924707,0.8777245006228253,0.017608261580480154,4.388622503114126,0.9295246056569513,0.017014173202703074,4.647623028284756
adult,mlp/simple_nd,A0,random_3,0.4,5,0.6594125376116217,0.06198471551669053,3.297062688058108,0.7800274193292187,0.018031330606584295,3.9001370966460938,0.4619044112693409,0.009156173207784217,2.3095220563467045,0.18483872413635255,0.014956158258471353,0.9241936206817627,0.0,0.0,0.0,0.6594125376116217,0.06198471551669056,3.297062688058108,0.8593970147418062,0.019813920241800877,4.296985073709031,0.8352431722925392,0.03756819752104465,4.176215861462696,0.8913050752232433,0.07711505227416303,4.4565253761162165
adult,mlp/simple_nd,A0,random_3,0.5,7,0.6525550773832505,0.0950026771765413,3.2627753869162524,0.7905202450905497,0.030061205273791643,3.952601225452749,0.43001622489346847,0.05694313558240832,2.1500811244673423,0.17304911613464355,0.003307587790394471,0.8652455806732178,0.0,0.0,0.0,0.6525550773832505,0.09500267717654133,3.2627753869162524,0.8688180405832217,0.022401783805499443,4.344090202916108,0.8315318572690948,0.05170754105612435,4.157659286345474,0.9178034880998343,0.08097646936840511,4.5890174404991715
adult,mlp/simple_nd,A0,random_3,0.6,8,0.7191790613096221,0.051389847290739296,3.59589530654811,0.8286031846312891,0.013287982637253296,4.143015923156446,0.3722973841775245,0.011972774005640762,1.8614869208876226,0.17838993072509765,0.005869983610219079,0.8919496536254883,0.0,0.0,0.0,0.7191790613096221,0.051389847290739296,3.59589530654811,0.8918832716673972,0.006254155904975902,4.459416358336986,0.8584545602914548,0.028563997207337953,4.292272801457274,0.929558122619244,0.02882023384512667,4.64779061309622
adult,mlp/simple_nd,A0,random_3,0.7,9,0.7313423337942482,0.04069887342632122,3.656711668971241,0.828730888224803,0.016194734075962326,4.143654441124015,0.36607430485724635,0.024086650527388422,1.8303715242862317,0.1933659553527832,0.008322178874312539,0.966829776763916,0.0,0.0,0.0,0.7313423337942482,0.040698873426321225,3.656711668971241,0.8905520627967605,0.012282874492492286,4.452760313983802,0.8658620359316146,0.02527402336170883,4.329310179658073,0.9185780009218298,0.040819369733357924,4.592890004609149
adult,mlp/simple_nd,A0,random_3,0.8,11,0.7685642648860497,0.018718273490332532,3.8428213244302483,0.8493590895551254,0.006362708606320284,4.246795447775627,0.32942640660518435,0.0031033834121583057,1.6471320330259218,0.21009631156921388,0.030864486981917405,1.0504815578460693,0.0,0.0,0.0,0.7685642648860497,0.01871827349033253,3.8428213244302483,0.9030842201677782,0.005016355351425796,4.515421100838891,0.8836045000534416,0.012267988727310407,4.418022500267208,0.9239018631054327,0.020272735594835424,4.619509315527163
adult,mlp/simple_nd,A0,random_3,0.9,12,0.7503473845147325,0.04093773736009358,3.7517369225736625,0.8458017689266489,0.013773354364925338,4.229008844633245,0.33654074029808995,0.025659547578181622,1.6827037014904498,0.21335721015930176,0.03858785354678001,1.0667860507965088,0.0,0.0,0.0,0.7503473845147326,0.04093773736009364,3.751736922573663,0.9020868285586676,0.007400975853811569,4.510434142793338,0.8730685535655708,0.02308638515719794,4.365342767827854,0.9338681023627984,0.01928522009747834,4.669340511813992
adult,mlp/simple_nd,A0,random_4,0.4,5,0.658452134274212,0.06189654718288564,3.2922606713710603,0.8014226085993921,0.010417297199267735,4.00711304299696,0.4372586913791426,0.04587233364795634,2.186293456895713,0.20598649978637695,0.028956451060538173,1.0299324989318848,0.0,0.0,0.0,0.658452134274212,0.06189654718288572,3.2922606713710603,0.8769411578045018,0.009470725325453979,4.384705789022509,0.8302790721429048,0.0360511728788497,4.151395360714524,0.9333309352150907,0.055480622387471645,4.666654676075454
adult,mlp/simple_nd,A0,random_4,0.5,7,0.6523559825453276,0.039585835880922064,3.2617799127266376,0.8040854047257732,0.01988460345295737,4.020427023628866,0.4098075294940742,0.04436161023806519,2.049037647470371,0.17009906768798827,0.006466667884416472,0.8504953384399414,0.0,0.0,0.0,0.6523559825453276,0.0395858358809221,3.261779912726638,0.8793659741551387,0.017150712886562475,4.396829870775694,0.825313439728974,0.02288048878678601,4.12656719864487,0.9440719650906552,0.05750436819088965,4.720359825453276
adult,mlp/simple_nd,A0,random_4,0.6,8,0.7135770200177676,0.05632045943303447,3.567885100088838,0.8223067313110433,0.0064677461831619916,4.111533656555216,0.3728769359561336,0.01019209421196459,1.864384679780668,0.17927560806274415,0.011973400383234448,0.8963780403137207,0.0,0.0,0.0,0.7135770200177676,0.05632045943303452,3.567885100088838,0.8874278058479053,0.005025405796786747,4.4371390292395265,0.8574107325725526,0.0335604063386458,4.287053662862763,0.9226207067022019,0.04570987442749263,4.613103533511009
